Case_ID,Activity,Start_Time,EndTime,team
1270,Status In Progress,2025-06-11T19:05:43.296000,2025-06-11T19:05:43.872000,Sales - Enterprise
980,Status Escalated,2025-06-11T19:10:08.511000,2025-06-11T19:10:08.511000,Sales - EMEA
1072,Created.,2025-06-11T19:12:27.144000,2025-06-11T19:12:27.144000,Sales - AMER
1151,Created.,2025-06-11T19:12:58.805000,2025-06-11T19:13:00.184000,Sales - EMEA
1088,Status On Hold,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Sales - AMER
1180,Status In Progress,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - AMER
1113,Status On Hold,2025-06-11T18:08:08.144000,2025-06-11T18:08:08.650000,Sales - SMB
1100,Status Waiting for Customer,2025-06-11T19:11:04.818000,2025-06-11T19:11:09.315000,Sales - Enterprise
1108,Status On Hold,2025-06-11T19:06:29.887000,2025-06-11T19:06:35.776000,Sales - Enterprise
1268,Status In Progress,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000,Sales - Field
1259,Status Escalated,2025-06-11T19:06:28.658000,2025-06-11T19:06:28.658000,Sales - AMER
1163,Status Response Received,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - APAC
1066,Status On Hold,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000,Sales - APAC
1260,Status In Progress,2025-06-11T12:31:48.677000,2025-06-11T12:31:48.677000,Sales - EMEA
1199,Status Working,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - EMEA
1140,Status Waiting for Customer,2025-06-11T19:11:09.068000,2025-06-11T19:11:09.068000,Sales - SMB
1092,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - AMER
1062,Status Response Received,2025-06-11T19:09:51.694000,2025-06-11T19:09:51.694000,Sales - EMEA
1249,Status Waiting for Customer,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - EMEA
1142,Status In Progress,2025-06-11T12:32:10.578000,2025-06-11T12:32:10.578000,Sales - Online
1177,Created.,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - AMER
1188,Status In Progress,2025-06-11T17:17:12.650000,2025-06-11T17:17:12.650000,Sales - SMB
1094,Status Response Received,2025-06-11T19:13:34.525000,2025-06-11T19:13:34.525000,Sales - EMEA
1252,Status Working,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - SMB
1187,Status In Progress,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Sales - Enterprise
1212,Status On Hold,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - SMB
1129,Created.,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - APAC
1163,Status Response Received,2025-06-11T19:13:56.567000,2025-06-11T19:13:57.904000,Sales - APAC
1093,Status Waiting for Customer,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - SMB
1075,Status Working,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - APAC
1112,Status In Progress,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Finance
1223,Status Escalated,2025-06-11T19:12:39.778000,2025-06-11T19:12:40.346000,Sales - AMER
1232,Created.,2025-06-11T19:10:43.109000,2025-06-11T19:10:43.109000,Sales - APAC
1169,Status Waiting for Customer,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Sales - APAC
1126,Status Waiting for Customer,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - SMB
1113,Status Escalated,2025-06-11T19:06:28.658000,2025-06-11T19:06:28.658000,Sales - Enterprise
1169,Status Waiting for Customer,2025-06-11T19:13:17.561000,2025-06-11T19:13:19.243000,Sales - Field
1115,Status On Hold,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Sales - Field
1185,Status In Progress,2025-06-11T19:13:11.756000,2025-06-11T19:13:11.756000,Sales - Field
1274,Status In Progress,2025-06-11T12:20:49.945000,2025-06-11T12:20:50.695000,Sales - Field
1217,Status On Hold,2025-06-11T19:13:53.979000,2025-06-11T19:13:53.979000,Sales - AMER
950,Status Response Received,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000,Sales - SMB
1078,Created.,2025-06-11T19:10:36.886000,2025-06-11T19:10:43.358000,Sales - SMB
1239,Created.,2025-06-11T17:15:38.755000,2025-06-11T17:15:40.359000,Sales - Online
1198,Status Waiting for Customer,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - Enterprise
1091,Status Working,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - Field
1279,Status Response Received,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000,Sales - AMER
1235,Status Waiting for Customer,2025-06-11T19:13:54.551000,2025-06-11T19:13:55.086000,Sales - Enterprise
1103,Status Escalated,2025-06-11T19:06:57.367000,2025-06-11T19:08:56.247000,Sales - Field
1200,Status Working,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000,Sales - AMER
1089,Status On Hold,2025-06-11T19:10:50.502000,2025-06-11T19:10:50.502000,Sales - Enterprise
993,Status Response Received,2025-06-11T19:09:49.815000,2025-06-11T19:09:49.815000,Sales - SMB
1240,Status Response Received,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Finance
1070,Status Response Received,2025-06-11T19:13:34.525000,2025-06-11T19:13:34.525000,Sales - EMEA
1154,Status On Hold,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000,Sales - APAC
1053,Status Waiting for Customer,2025-06-11T19:10:11.926000,2025-06-11T19:10:12.819000,Sales - Field
1228,Status Escalated,2025-06-11T17:14:54.377000,2025-06-11T17:14:56.021000,Sales - Online
1131,Status Working,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - Enterprise
1087,Status Response Received,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Finance
1275,Status Waiting for Customer,2025-06-11T19:12:46.225000,2025-06-11T19:12:47.058000,Sales - EMEA
1191,Status In Progress,2025-06-11T19:12:29.925000,2025-06-11T19:12:29.925000,Sales - APAC
1176,Status In Progress,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - Enterprise
1165,Status On Hold,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000,Sales - AMER
1250,Status In Progress,2025-06-11T12:31:48.677000,2025-06-11T12:31:48.677000,Sales - Field
1134,Status Working,2025-06-11T19:10:43.736000,2025-06-11T19:10:43.736000,Sales - APAC
1073,Status Response Received,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - SMB
1072,Status Escalated,2025-06-11T19:06:29.253000,2025-06-11T19:06:29.864000,Sales - EMEA
1055,Created.,2025-06-11T19:12:58.805000,2025-06-11T19:13:00.184000,Sales - APAC
1127,Status Working,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - Field
1067,Status Waiting for Customer,2025-06-11T19:09:53.641000,2025-06-11T19:09:53.641000,Sales - APAC
1292,Status On Hold,2025-06-11T12:21:11.967000,2025-06-11T12:21:12.837000,Sales - Field
1069,Status In Progress,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000,Sales - SMB
1068,Status In Progress,2025-06-11T17:17:12.650000,2025-06-11T17:17:12.650000,Sales - Enterprise
1145,Status In Progress,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - AMER
1248,Status Waiting for Customer,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - SMB
1208,Status Working,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - AMER
1176,Status On Hold,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000,Sales - Enterprise
1081,Status On Hold,2025-06-11T19:13:12.018000,2025-06-11T19:13:12.536000,Sales - APAC
939,Status Response Received,2025-06-11T19:09:51.694000,2025-06-11T19:09:51.694000,Sales - AMER
1060,Status On Hold,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000,Sales - EMEA
1239,Status Escalated,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - EMEA
1128,Status In Progress,2025-06-11T18:07:36.363000,2025-06-11T18:07:36.363000,Marketing
1143,Status Response Received,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - SMB
1129,Status In Progress,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Sales - Enterprise
1154,Created.,2025-06-11T19:12:26.184000,2025-06-11T19:12:27.392000,Sales - Field
1209,Status Response Received,2025-06-11T19:12:55.384000,2025-06-11T19:12:55.384000,Sales - SMB
1226,Status Response Received,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000,Sales - SMB
1210,Status Escalated,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - Field
1134,Status Waiting for Customer,2025-06-11T19:13:22.974000,2025-06-11T19:13:30.485000,Sales - Online
1047,Status In Progress,2025-06-11T19:10:01.271000,2025-06-11T19:10:08.761000,Sales - SMB
1167,Status Waiting for Customer,2025-06-11T19:06:40.543000,2025-06-11T19:06:44.399000,Sales - Online
1116,Status In Progress,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - EMEA
1098,Status In Progress,2025-06-11T19:12:29.925000,2025-06-11T19:12:29.925000,Sales - EMEA
1237,Status Escalated,2025-06-11T19:13:48.534000,2025-06-11T19:13:51.640000,Sales - SMB
1168,Status Escalated,2025-06-11T19:10:57.620000,2025-06-11T19:11:01.479000,Sales - EMEA
1063,Status In Progress,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Sales - Enterprise
1194,Status Response Received,2025-06-11T19:13:37.524000,2025-06-11T19:13:37.524000,Sales - Online
1263,Status Response Received,2025-06-11T18:08:14.354000,2025-06-11T18:08:14.354000,Marketing
1166,Status In Progress,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Sales - SMB
1064,Status On Hold,2025-06-11T17:17:32.530000,2025-06-11T17:17:32.530000,Sales - EMEA
1196,Status In Progress,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - AMER
1274,Created.,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - Field
1207,Status On Hold,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - Field
1094,Status Response Received,2025-06-11T12:32:10.124000,2025-06-11T12:32:10.124000,Sales - Online
1177,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - SMB
1087,Status On Hold,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - SMB
1067,Status Waiting for Customer,2025-06-11T19:11:09.068000,2025-06-11T19:11:09.068000,Finance
1145,Status In Progress,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Sales - APAC
939,Status Escalated,2025-06-11T19:10:08.511000,2025-06-11T19:10:08.511000,Sales - APAC
1171,Created.,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Online
1155,Status In Progress,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Sales - Field
1242,Created.,2025-06-11T17:15:40.545000,2025-06-11T17:15:43.027000,Sales - Enterprise
1140,Status In Progress,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - Enterprise
1093,Status Working,2025-06-11T17:15:37.994000,2025-06-11T17:15:37.994000,Sales - Enterprise
1186,Status Waiting for Customer,2025-06-11T19:13:22.974000,2025-06-11T19:13:30.485000,Sales - Online
1210,Status Working,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - APAC
1191,Status Working,2025-06-11T19:10:48.631000,2025-06-11T19:10:48.631000,Sales - Field
1239,Status Waiting for Customer,2025-06-11T19:12:46.225000,2025-06-11T19:12:47.058000,Sales - Enterprise
1158,Status Working,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Field
1160,Status On Hold,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000,Sales - EMEA
1256,Status Waiting for Customer,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - SMB
1089,Status In Progress,2025-06-11T19:10:01.271000,2025-06-11T19:10:08.761000,Sales - SMB
1183,Status Response Received,2025-06-11T12:32:10.578000,2025-06-11T12:32:10.578000,Sales - Field
1062,Status On Hold,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000,Sales - AMER
1257,Status Working,2025-06-11T17:14:53.854000,2025-06-11T17:14:54.377000,Sales - AMER
1275,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Online
981,Status Response Received,2025-06-11T19:09:49.815000,2025-06-11T19:09:49.815000,Sales - Online
1086,Status Escalated,2025-06-11T19:12:39.843000,2025-06-11T19:12:39.843000,Sales - SMB
1263,Status Waiting for Customer,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - EMEA
1068,Status Waiting for Customer,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - APAC
1071,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - APAC
1088,Created.,2025-06-11T17:15:40.092000,2025-06-11T17:15:40.092000,Sales - Online
1078,Status Response Received,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - EMEA
1154,Status In Progress,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000,Sales - Online
1137,Status Waiting for Customer,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - APAC
1138,Status Response Received,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - Field
1277,Status Working,2025-06-11T18:07:57.118000,2025-06-11T18:07:57.118000,Sales - Online
1080,Status Waiting for Customer,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - Enterprise
1074,Status Escalated,2025-06-11T19:10:57.520000,2025-06-11T19:10:57.520000,Sales - Field
1138,Status In Progress,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000,Sales - Online
1269,Status Working,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - SMB
1165,Status Response Received,2025-06-11T19:12:25.409000,2025-06-11T19:12:25.409000,Sales - Online
1209,Status Waiting for Customer,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - SMB
1250,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - EMEA
1096,Status On Hold,2025-06-11T17:17:32.530000,2025-06-11T17:17:32.530000,Marketing
1117,Status Waiting for Customer,2025-06-11T19:09:53.641000,2025-06-11T19:09:53.641000,Sales - Field
1135,Status Waiting for Customer,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000,Sales - Field
1076,Status Escalated,2025-06-11T18:07:55.567000,2025-06-11T18:07:57.355000,Sales - AMER
1234,Status In Progress,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000,Sales - AMER
1167,Status Response Received,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - APAC
1216,Status In Progress,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Sales - AMER
1107,Status Working,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - Field
1195,Status Waiting for Customer,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000,Sales - Online
1196,Status Response Received,2025-06-11T19:11:09.634000,2025-06-11T19:12:25.638000,Sales - EMEA
1062,Status Waiting for Customer,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - EMEA
1092,Status On Hold,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000,Sales - APAC
1264,Status Escalated,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - AMER
1181,Status In Progress,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Online
1057,Status Working,2025-06-11T19:08:56.421000,2025-06-11T19:08:57.146000,Finance
1160,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - EMEA
1169,Status Working,2025-06-11T19:05:28.739000,2025-06-11T19:05:28.739000,Sales - Enterprise
1221,Status Escalated,2025-06-11T19:12:39.843000,2025-06-11T19:12:39.843000,Sales - Enterprise
939,Status On Hold,2025-06-11T19:10:11.355000,2025-06-11T19:10:11.355000,Sales - Field
1079,Status In Progress,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000,Sales - EMEA
943,Status Response Received,2025-06-11T19:09:49.815000,2025-06-11T19:09:49.815000,Sales - APAC
1242,Status Response Received,2025-06-11T18:07:39.176000,2025-06-11T18:07:39.176000,Finance
1213,Created.,2025-06-11T17:15:32.687000,2025-06-11T17:15:38.225000,Sales - SMB
1207,Status On Hold,2025-06-11T12:21:07.622000,2025-06-11T12:21:07.748000,Sales - Online
1123,Status Waiting for Customer,2025-06-11T19:13:54.551000,2025-06-11T19:13:55.086000,Sales - EMEA
1130,Status Waiting for Customer,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - EMEA
1140,Status Escalated,2025-06-11T19:10:09.098000,2025-06-11T19:10:11.611000,Sales - Field
1208,Status In Progress,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Sales - EMEA
1168,Status Escalated,2025-06-11T19:12:39.778000,2025-06-11T19:12:40.346000,Sales - APAC
1225,Status Working,2025-06-11T19:12:29.226000,2025-06-11T19:12:30.182000,Sales - Enterprise
1068,Status Working,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000,Sales - EMEA
1193,Status Working,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - EMEA
1246,Created.,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Field
1065,Status Waiting for Customer,2025-06-11T19:13:38.776000,2025-06-11T19:13:38.776000,Sales - AMER
1269,Status On Hold,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Field
1130,Status On Hold,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Sales - Field
1086,Status Working,2025-06-11T17:15:37.994000,2025-06-11T17:15:37.994000,Sales - APAC
1245,Status Response Received,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000,Sales - Online
1195,Status In Progress,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Marketing
1139,Status Waiting for Customer,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - Field
1163,Status In Progress,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000,Sales - Field
1090,Created.,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - AMER
1159,Status Response Received,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000,Sales - Field
1064,Status Waiting for Customer,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000,Sales - SMB
1156,Status Response Received,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000,Sales - Online
1101,Status Escalated,2025-06-11T19:10:57.520000,2025-06-11T19:10:57.520000,Sales - EMEA
1240,Status Response Received,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000,Sales - EMEA
1266,Status Waiting for Customer,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000,Sales - AMER
1201,Status Waiting for Customer,2025-06-11T18:07:42.556000,2025-06-11T18:07:42.556000,Sales - APAC
1240,Status Response Received,2025-06-11T19:06:42.842000,2025-06-11T19:06:42.842000,Sales - EMEA
1065,Status Waiting for Customer,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - SMB
1168,Status Waiting for Customer,2025-06-11T18:07:42.556000,2025-06-11T18:07:42.556000,Sales - EMEA
1230,Status Working,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - SMB
1174,Status On Hold,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - Online
1201,Status Waiting for Customer,2025-06-11T19:13:55.754000,2025-06-11T19:13:55.754000,Sales - Online
1246,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - Enterprise
1131,Status Waiting for Customer,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - Enterprise
1140,Status Waiting for Customer,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - SMB
1069,Status Response Received,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - APAC
1005,Status Response Received,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000,Sales - EMEA
1136,Status Working,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000,Sales - Field
1081,Status Waiting for Customer,2025-06-11T19:06:38.507000,2025-06-11T19:06:38.507000,Sales - EMEA
974,Status In Progress,2025-06-11T19:09:47.652000,2025-06-11T19:09:47.652000,Sales - Enterprise
1223,Created.,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - Field
1140,Status Waiting for Customer,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000,Sales - SMB
1063,Status In Progress,2025-06-11T18:07:57.872000,2025-06-11T18:08:00.053000,Sales - Field
1207,Status Working,2025-06-11T19:05:31.855000,2025-06-11T19:05:31.855000,Sales - EMEA
